"timestamp","cpu","ramTotal","ramUsada","discoTotal","discoUsado","numProcessos","codigoMaquina","top5Processos"
"2025-10-14 18:02:25",11.5,15.75,90.3,399.37,89.5,336,"COD003","[{""cpu_percent"": 770.5, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 10.3, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 3.7, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 3.5, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 2.7, ""name"": ""chrome.exe"", ""pid"": 15996}]"
"2025-10-14 18:02:37",4.5,15.75,90.5,399.37,89.5,336,"COD003","[{""cpu_percent"": 771.2, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 4.6, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 4.3, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 2.0, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 1.8, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:02:49",2.5,15.75,90.5,399.37,89.5,336,"COD003","[{""cpu_percent"": 780.7, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 6.5, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 6.0, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 2.5, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 1.0, ""name"": ""Discord.exe"", ""pid"": 28392}]"
"2025-10-14 18:03:01",1.2,15.75,90.7,399.37,89.5,335,"COD003","[{""cpu_percent"": 750.8, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 7.5, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 6.2, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 5.5, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 4.8, ""name"": ""chrome.exe"", ""pid"": 29900}]"
"2025-10-14 18:03:13",1,15.75,90.1,399.37,89.5,335,"COD003","[{""cpu_percent"": 764.5, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 14.8, ""name"": ""SearchIndexer.exe"", ""pid"": 7208}, {""cpu_percent"": 4.6, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 2.6, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 2.5, ""name"": ""svchost.exe"", ""pid"": 2920}]"
"2025-10-14 18:03:25",2.9,15.75,90.2,399.37,89.5,335,"COD003","[{""cpu_percent"": 776.1, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 8.2, ""name"": ""SearchIndexer.exe"", ""pid"": 7208}, {""cpu_percent"": 4.3, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 4.0, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 1.3, ""name"": ""Discord.exe"", ""pid"": 28392}]"
"2025-10-14 18:03:37",15.9,15.75,91,399.37,89.5,336,"COD003","[{""cpu_percent"": 742.3, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 10.3, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 7.0, ""name"": ""SearchIndexer.exe"", ""pid"": 7208}, {""cpu_percent"": 6.3, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 4.7, ""name"": ""chrome.exe"", ""pid"": 5060}]"
"2025-10-14 18:03:49",3.9,15.75,89.8,399.37,89.5,336,"COD003","[{""cpu_percent"": 755.1, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 9.5, ""name"": ""SearchIndexer.exe"", ""pid"": 7208}, {""cpu_percent"": 8.2, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 4.4, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 3.9, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:04:01",13.6,15.75,91.2,399.37,89.5,338,"COD003","[{""cpu_percent"": 707.5, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 22.1, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 7.9, ""name"": ""SearchIndexer.exe"", ""pid"": 7208}, {""cpu_percent"": 5.4, ""name"": ""chrome.exe"", ""pid"": 19824}, {""cpu_percent"": 4.3, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:04:13",31,15.75,90.5,399.37,89.5,338,"COD003","[{""cpu_percent"": 753.1, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 6.8, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 5.5, ""name"": ""SearchIndexer.exe"", ""pid"": 7208}, {""cpu_percent"": 4.7, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 4.6, ""name"": ""python3.13.exe"", ""pid"": 17220}]"
"2025-10-14 18:04:26",1.6,15.75,81.2,399.37,89.5,334,"COD003","[{""cpu_percent"": 700.1, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 10.9, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 9.1, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 7.6, ""name"": ""jetbrains-toolbox.exe"", ""pid"": 10364}, {""cpu_percent"": 5.9, ""name"": ""System"", ""pid"": 4}]"
"2025-10-14 18:04:38",4.1,15.75,80.8,399.37,89.5,333,"COD003","[{""cpu_percent"": 732.8, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 18.1, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 8.6, ""name"": ""SearchIndexer.exe"", ""pid"": 7208}, {""cpu_percent"": 5.3, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 4.4, ""name"": ""python3.13.exe"", ""pid"": 17220}]"
"2025-10-14 18:04:50",14.6,15.75,82,399.37,89.5,333,"COD003","[{""cpu_percent"": 679.0, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 67.5, ""name"": ""chrome.exe"", ""pid"": 5060}, {""cpu_percent"": 9.5, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 8.7, ""name"": ""System"", ""pid"": 4}, {""cpu_percent"": 5.5, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:05:02",17.5,15.75,81.4,399.37,89.5,333,"COD003","[{""cpu_percent"": 702.7, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 23.3, ""name"": ""chrome.exe"", ""pid"": 5060}, {""cpu_percent"": 10.0, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 9.4, ""name"": ""System"", ""pid"": 4}, {""cpu_percent"": 8.9, ""name"": ""Discord.exe"", ""pid"": 28392}]"
"2025-10-14 18:05:14",2,15.75,80.8,399.37,89.5,332,"COD003","[{""cpu_percent"": 763.1, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 10.4, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 5.9, ""name"": ""chrome.exe"", ""pid"": 5060}, {""cpu_percent"": 5.6, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 4.8, ""name"": ""SearchIndexer.exe"", ""pid"": 7208}]"
"2025-10-14 18:05:26",2.1,15.75,80.4,399.37,89.5,332,"COD003","[{""cpu_percent"": 762.8, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 7.2, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 7.1, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 5.8, ""name"": ""chrome.exe"", ""pid"": 5060}, {""cpu_percent"": 5.4, ""name"": ""SearchIndexer.exe"", ""pid"": 7208}]"
"2025-10-14 18:05:38",1.4,15.75,81.8,399.37,89.5,334,"COD003","[{""cpu_percent"": 694.1, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 15.0, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 12.4, ""name"": ""chrome.exe"", ""pid"": 5060}, {""cpu_percent"": 7.0, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 6.1, ""name"": ""chrome.exe"", ""pid"": 19824}]"
"2025-10-14 18:05:50",4.9,15.75,81.7,399.37,89.5,334,"COD003","[{""cpu_percent"": 759.3, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 15.6, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 5.4, ""name"": ""chrome.exe"", ""pid"": 5060}, {""cpu_percent"": 5.2, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 4.6, ""name"": ""SearchIndexer.exe"", ""pid"": 7208}]"
"2025-10-14 18:06:02",22.4,15.75,81.4,399.37,89.5,334,"COD003","[{""cpu_percent"": 732.3, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 17.1, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 14.8, ""name"": ""chrome.exe"", ""pid"": 5060}, {""cpu_percent"": 7.6, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 5.5, ""name"": ""chrome.exe"", ""pid"": 33896}]"
"2025-10-14 18:06:15",13.8,15.75,80.4,399.37,89.5,330,"COD003","[{""cpu_percent"": 718.0, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 17.1, ""name"": ""chrome.exe"", ""pid"": 5060}, {""cpu_percent"": 10.3, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 7.3, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 5.6, ""name"": ""Code.exe"", ""pid"": 31740}]"
"2025-10-14 18:06:27",1.9,15.75,80.5,399.37,89.5,331,"COD003","[{""cpu_percent"": 755.7, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 12.0, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 6.0, ""name"": ""chrome.exe"", ""pid"": 5060}, {""cpu_percent"": 5.1, ""name"": ""SearchIndexer.exe"", ""pid"": 7208}, {""cpu_percent"": 5.1, ""name"": ""python3.13.exe"", ""pid"": 17220}]"
"2025-10-14 18:06:39",1.2,15.75,80.9,399.37,89.5,335,"COD003","[{""cpu_percent"": 716.1, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 21.5, ""name"": ""chrome.exe"", ""pid"": 5060}, {""cpu_percent"": 16.3, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 5.1, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 4.2, ""name"": ""chrome.exe"", ""pid"": 15996}]"
"2025-10-14 18:06:51",2.5,15.75,80.7,399.37,89.5,333,"COD003","[{""cpu_percent"": 771.2, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 7.6, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 5.9, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 4.8, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 2.7, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:07:03",2.5,15.75,77.7,399.37,89.5,333,"COD003","[{""cpu_percent"": 770.2, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 8.2, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 4.3, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 3.9, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 3.4, ""name"": ""System"", ""pid"": 4}]"
"2025-10-14 18:07:15",1.2,15.75,76.4,399.37,89.5,332,"COD003","[{""cpu_percent"": 740.7, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 14.5, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 5.6, ""name"": ""chrome.exe"", ""pid"": 19824}, {""cpu_percent"": 4.4, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 4.4, ""name"": ""python3.13.exe"", ""pid"": 17220}]"
"2025-10-14 18:07:27",1.8,15.75,75.5,399.37,89.5,332,"COD003","[{""cpu_percent"": 761.4, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 6.8, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 6.4, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 5.6, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 3.3, ""name"": ""chrome.exe"", ""pid"": 5060}]"
"2025-10-14 18:07:39",6,15.75,75.6,399.37,89.5,332,"COD003","[{""cpu_percent"": 765.3, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 9.5, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 4.3, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 3.3, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 2.0, ""name"": ""services.exe"", ""pid"": 1016}]"
"2025-10-14 18:07:51",1.2,15.75,75.2,399.37,89.5,330,"COD003","[{""cpu_percent"": 775.3, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 7.2, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 5.9, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 2.2, ""name"": ""System"", ""pid"": 4}, {""cpu_percent"": 2.2, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:08:03",4.1,15.75,75.3,399.37,89.5,330,"COD003","[{""cpu_percent"": 767.7, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 7.6, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 6.8, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 5.2, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 2.9, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:08:14",1.8,15.75,76.1,399.37,89.5,332,"COD003","[{""cpu_percent"": 764.5, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 9.1, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 4.7, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 2.3, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 2.0, ""name"": ""svchost.exe"", ""pid"": 2920}]"
"2025-10-14 18:08:26",0.8,15.75,75.8,399.37,89.5,332,"COD003","[{""cpu_percent"": 777.1, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 6.9, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 5.6, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 2.0, ""name"": ""Code.exe"", ""pid"": 31740}, {""cpu_percent"": 1.8, ""name"": ""System"", ""pid"": 4}]"
"2025-10-14 18:08:38",13.1,15.75,76.3,399.37,89.5,333,"COD003","[{""cpu_percent"": 748.3, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 16.4, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 12.1, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 5.3, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 3.8, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:08:50",1.8,15.75,75.7,399.37,89.5,330,"COD003","[{""cpu_percent"": 745.8, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 12.6, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 10.7, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 6.0, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 3.3, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:09:02",1.6,15.75,75.1,399.37,89.5,330,"COD003","[{""cpu_percent"": 766.3, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 9.9, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 6.8, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 4.6, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 3.9, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:09:14",2.3,15.75,75.1,399.37,89.5,331,"COD003","[{""cpu_percent"": 768.2, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 7.6, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 6.9, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 4.6, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 4.4, ""name"": ""chrome.exe"", ""pid"": 36300}]"
"2025-10-14 18:09:26",0.6,15.75,75,399.37,89.5,331,"COD003","[{""cpu_percent"": 768.2, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 8.2, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 5.3, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 3.6, ""name"": ""chrome.exe"", ""pid"": 5060}, {""cpu_percent"": 2.6, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:09:38",0.6,15.75,75,399.37,89.5,337,"COD003","[{""cpu_percent"": 777.6, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 5.5, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 2.5, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 1.8, ""name"": ""System"", ""pid"": 4}, {""cpu_percent"": 1.7, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:09:50",1.2,15.75,75.8,399.37,89.5,339,"COD003","[{""cpu_percent"": 744.1, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 15.0, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 7.5, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 7.2, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 2.9, ""name"": ""chrome.exe"", ""pid"": 15996}]"
"2025-10-14 18:10:02",0.6,15.75,75.5,399.37,89.5,333,"COD003","[{""cpu_percent"": 782.7, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 7.1, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 1.8, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 1.4, ""name"": ""System"", ""pid"": 4}, {""cpu_percent"": 1.4, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:10:14",2.1,15.75,75.7,399.37,89.5,333,"COD003","[{""cpu_percent"": 760.7, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 8.8, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 7.9, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 4.6, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 3.0, ""name"": ""Code.exe"", ""pid"": 31740}]"
"2025-10-14 18:10:26",1.2,15.75,76,399.37,89.5,332,"COD003","[{""cpu_percent"": 758.0, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 12.3, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 7.9, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 5.0, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 4.8, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:10:38",1.4,15.75,75.9,399.37,89.5,331,"COD003","[{""cpu_percent"": 773.0, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 5.7, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 3.4, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 2.4, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 2.2, ""name"": ""services.exe"", ""pid"": 1016}]"
"2025-10-14 18:10:50",11.5,15.75,76,399.37,89.5,333,"COD003","[{""cpu_percent"": 772.7, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 6.6, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 4.9, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 1.8, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 1.7, ""name"": ""chrome.exe"", ""pid"": 19824}]"
"2025-10-14 18:11:02",1.4,15.75,75.9,399.37,89.5,332,"COD003","[{""cpu_percent"": 768.3, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 7.6, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 6.9, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 6.5, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 2.1, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:11:14",0.8,15.75,75.5,399.37,89.5,331,"COD003","[{""cpu_percent"": 766.1, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 14.3, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 5.0, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 2.0, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 1.8, ""name"": ""Discord.exe"", ""pid"": 28392}]"
"2025-10-14 18:11:26",1,15.75,75.2,399.37,89.5,329,"COD003","[{""cpu_percent"": 768.6, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 9.4, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 6.3, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 5.5, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 2.1, ""name"": ""System"", ""pid"": 4}]"
"2025-10-14 18:11:38",0.8,15.75,75,399.37,89.5,329,"COD003","[{""cpu_percent"": 768.6, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 7.7, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 5.1, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 3.4, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 2.6, ""name"": ""services.exe"", ""pid"": 1016}]"
"2025-10-14 18:11:50",5.3,15.75,75.5,399.37,89.5,330,"COD003","[{""cpu_percent"": 777.0, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 7.3, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 4.7, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 2.3, ""name"": ""System"", ""pid"": 4}, {""cpu_percent"": 2.0, ""name"": ""chrome.exe"", ""pid"": 19824}]"
"2025-10-14 18:12:03",1.8,15.75,77.9,399.37,89.5,334,"COD003","[{""cpu_percent"": 711.8, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 20.1, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 6.2, ""name"": ""chrome.exe"", ""pid"": 36052}, {""cpu_percent"": 5.8, ""name"": ""chrome.exe"", ""pid"": 19824}, {""cpu_percent"": 3.4, ""name"": ""chrome.exe"", ""pid"": 19676}]"
"2025-10-14 18:12:15",1.8,15.75,77.4,399.37,89.5,334,"COD003","[{""cpu_percent"": 782.8, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 3.5, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 3.5, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 2.9, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 0.9, ""name"": ""System"", ""pid"": 4}]"
"2025-10-14 18:12:27",1.8,15.75,77.4,399.37,89.5,334,"COD003","[{""cpu_percent"": 772.6, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 6.4, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 5.8, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 2.6, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 2.5, ""name"": ""chrome.exe"", ""pid"": 36052}]"
"2025-10-14 18:12:39",2.5,15.75,77.7,399.37,89.5,333,"COD003","[{""cpu_percent"": 748.6, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 8.3, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 5.6, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 3.9, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 3.8, ""name"": ""chrome.exe"", ""pid"": 19824}]"
"2025-10-14 18:12:51",1.4,15.75,77.7,399.37,89.5,333,"COD003","[{""cpu_percent"": 781.9, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 5.3, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 2.5, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 1.7, ""name"": ""System"", ""pid"": 4}, {""cpu_percent"": 1.2, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:13:03",9.5,15.75,77.9,399.37,89.5,341,"COD003","[{""cpu_percent"": 760.0, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 5.4, ""name"": ""Discord.exe"", ""pid"": 28392}, {""cpu_percent"": 5.1, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 2.8, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 2.8, ""name"": ""python3.13.exe"", ""pid"": 17220}]"
"2025-10-14 18:13:15",3.1,15.75,77.1,399.37,89.5,339,"COD003","[{""cpu_percent"": 743.4, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 12.0, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 9.7, ""name"": ""SearchIndexer.exe"", ""pid"": 7208}, {""cpu_percent"": 5.8, ""name"": ""python3.13.exe"", ""pid"": 17220}, {""cpu_percent"": 4.9, ""name"": ""chrome.exe"", ""pid"": 14740}]"
"2025-10-14 18:13:27",9.5,15.75,76.3,399.37,89.5,339,"COD003","[{""cpu_percent"": 753.7, ""name"": ""System Idle Process"", ""pid"": 0}, {""cpu_percent"": 15.5, ""name"": ""chrome.exe"", ""pid"": 33896}, {""cpu_percent"": 4.9, ""name"": ""SearchIndexer.exe"", ""pid"": 7208}, {""cpu_percent"": 3.5, ""name"": ""chrome.exe"", ""pid"": 14740}, {""cpu_percent"": 2.9, ""name"": ""python3.13.exe"", ""pid"": 17220}]"
